ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
1;0;0;280;Data;87040;0;0;0;0;0
1;0;0;285;Data;89088;0;0;0;0;0
1;0;0;290;Data;91136;0;0;0;0;0
1;0;0;295;Data;92160;0;0;0;0;0
1;0;0;300;Data;94208;0;0;0;0;0
1;0;0;305;Data;95232;0;0;0;0;0
1;0;0;310;Data;97280;0;0;0;0;0
1;0;0;315;Data;98304;0;0;0;0;0
1;0;0;320;Data;100352;0;0;0;0;0
1;0;0;325;Data;101376;0;0;0;0;0
1;0;0;330;Data;103424;0;0;0;0;0
1;0;0;335;Data;104448;0;0;0;0;0
1;0;0;340;Data;106496;0;0;0;0;0
1;0;0;345;Data;107520;0;0;0;0;0
1;0;0;350;Data;109568;0;0;0;0;0
1;0;0;355;Data;110592;0;0;0;0;0
1;0;0;360;Data;112640;0;0;0;0;0
1;0;0;365;Data;113664;0;0;0;0;0
1;0;0;370;Data;115712;0;0;0;0;0
1;0;0;375;Data;116736;0;0;0;0;0
1;0;0;380;Data;118784;0;0;0;0;0
1;0;0;385;Data;119808;0;0;0;0;0
1;0;0;390;Data;121856;0;0;0;0;0
1;0;0;395;Data;123904;0;0;0;0;0
1;0;0;400;Data;124928;0;0;0;0;0
1;0;0;405;Data;126976;0;0;0;0;0
1;0;0;410;Data;128000;0;0;0;0;0
1;0;0;415;Data;130048;0;0;0;0;0
1;0;0;420;Data;131072;0;0;0;0;0
1;0;0;425;Data;133120;0;0;0;0;0
1;0;0;430;Data;134144;0;0;0;0;0
1;0;0;435;Data;136192;0;0;0;0;0
1;0;0;440;Data;137216;0;0;0;0;0
1;0;0;445;Data;139264;0;0;0;0;0
1;0;0;450;Data;140288;0;0;0;0;0
1;0;0;455;Data;142336;0;0;0;0;0
1;0;0;460;Data;143360;0;0;0;0;0
1;0;0;465;Data;145408;0;0;0;0;0
1;0;0;470;Data;146432;0;0;0;0;0
1;0;0;475;Data;148480;0;0;0;0;0
1;0;0;480;Data;149504;0;0;0;0;0
1;0;0;485;Data;151552;0;0;0;0;0
