ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
39;9;11;156;PositionSINRdB;0;0;0.08;0;0;88.475
39;9;11;157.638;PositionSINRdB;0;0;0.08;0;0;88.475
40;9;11;160;PositionSINRdB;0;0;0.085;0;0;87.7088
40;9;11;161.638;PositionSINRdB;0;0;0.085;0;0;87.7088
41;9;11;164;PositionSINRdB;0;0;0.085;0;0;87.7088
41;9;11;165.638;PositionSINRdB;0;0;0.085;0;0;87.7088
42;9;11;168;PositionSINRdB;0;0;0.085;0;0;87.7088
42;9;11;169.638;PositionSINRdB;0;0;0.085;0;0;87.7088
43;9;11;172;PositionSINRdB;0;0;0.09;0;0;86.9718
43;9;11;173.638;PositionSINRdB;0;0;0.09;0;0;86.9718
44;9;11;176;PositionSINRdB;0;0;0.09;0;0;86.9718
44;9;11;177.638;PositionSINRdB;0;0;0.09;0;0;86.9718
45;9;11;180;PositionSINRdB;0;0;0.095;0;0;86.2616
45;9;11;181.638;PositionSINRdB;0;0;0.095;0;0;86.2616
46;9;11;184;PositionSINRdB;0;0;0.095;0;0;86.2616
46;9;11;185.638;PositionSINRdB;0;0;0.095;0;0;86.2616
47;9;11;188;PositionSINRdB;0;0;0.095;0;0;86.2616
47;9;11;189.638;PositionSINRdB;0;0;0.095;0;0;86.2616
48;9;11;192;PositionSINRdB;0;0;0.1;0;0;85.5761
48;9;11;193.638;PositionSINRdB;0;0;0.1;0;0;85.5761
49;9;11;196;PositionSINRdB;0;0;0.1;0;0;85.5761
49;9;11;197.638;PositionSINRdB;0;0;0.1;0;0;85.5761
50;9;11;200;PositionSINRdB;0;0;0.105;0;0;84.9137
50;9;11;201.638;PositionSINRdB;0;0;0.105;0;0;84.9137
51;9;11;204;PositionSINRdB;0;0;0.105;0;0;84.9137
51;9;11;205.638;PositionSINRdB;0;0;0.105;0;0;84.9137
52;9;11;208;PositionSINRdB;0;0;0.105;0;0;84.9137
52;9;11;209.638;PositionSINRdB;0;0;0.105;0;0;84.9137
53;9;11;212;PositionSINRdB;0;0;0.11;0;0;84.2726
53;9;11;213.638;PositionSINRdB;0;0;0.11;0;0;84.2726
54;9;11;216;PositionSINRdB;0;0;0.11;0;0;84.2726
54;9;11;217.638;PositionSINRdB;0;0;0.11;0;0;84.2726
55;9;11;220;PositionSINRdB;0;0;0.115;0;0;83.6516
55;9;11;221.638;PositionSINRdB;0;0;0.115;0;0;83.6516
56;9;11;224;PositionSINRdB;0;0;0.115;0;0;83.6516
56;9;11;225.638;PositionSINRdB;0;0;0.115;0;0;83.6516
57;9;11;228;PositionSINRdB;0;0;0.115;0;0;83.6516
57;9;11;229.638;PositionSINRdB;0;0;0.115;0;0;83.6516
58;9;11;232;PositionSINRdB;0;0;0.12;0;0;83.0494
58;9;11;233.638;PositionSINRdB;0;0;0.12;0;0;83.0494
59;9;11;236;PositionSINRdB;0;0;0.12;0;0;83.0494
59;9;11;237.638;PositionSINRdB;0;0;0.12;0;0;83.0494
60;9;11;240;PositionSINRdB;0;0;0.125;0;0;82.465
60;9;11;241.638;PositionSINRdB;0;0;0.125;0;0;82.465
61;9;11;244;PositionSINRdB;0;0;0.125;0;0;82.465
61;9;11;245.638;PositionSINRdB;0;0;0.125;0;0;82.465
62;9;11;248;PositionSINRdB;0;0;0.125;0;0;82.465
62;9;11;249.638;PositionSINRdB;0;0;0.125;0;0;82.465
63;9;11;252;PositionSINRdB;0;0;0.13;0;0;81.8974
63;9;11;253.638;PositionSINRdB;0;0;0.13;0;0;81.8974
64;9;11;256;PositionSINRdB;0;0;0.13;0;0;81.8974
64;9;11;257.638;PositionSINRdB;0;0;0.13;0;0;81.8974
65;9;11;260;PositionSINRdB;0;0;0.135;0;0;81.3457
65;9;11;261.638;PositionSINRdB;0;0;0.135;0;0;81.3457
66;9;11;264;PositionSINRdB;0;0;0.135;0;0;81.3457
66;9;11;265.638;PositionSINRdB;0;0;0.135;0;0;81.3457
67;9;11;268;PositionSINRdB;0;0;0.135;0;0;81.3457
67;9;11;269.638;PositionSINRdB;0;0;0.135;0;0;81.3457
68;9;11;272;PositionSINRdB;0;0;0.14;0;0;80.809
68;9;11;273.638;PositionSINRdB;0;0;0.14;0;0;80.809
69;9;11;276;PositionSINRdB;0;0;0.14;0;0;80.809
69;9;11;277.638;PositionSINRdB;0;0;0.14;0;0;80.809
70;9;11;280;PositionSINRdB;0;0;0.145;0;0;80.2866
70;9;11;281.638;PositionSINRdB;0;0;0.145;0;0;80.2866
71;9;11;284;PositionSINRdB;0;0;0.145;0;0;80.2866
71;9;11;285.638;PositionSINRdB;0;0;0.145;0;0;80.2866
72;9;11;288;PositionSINRdB;0;0;0.145;0;0;80.2866
72;9;11;289.638;PositionSINRdB;0;0;0.145;0;0;80.2866
73;9;11;292;PositionSINRdB;0;0;0.15;0;0;79.7779
73;9;11;293.638;PositionSINRdB;0;0;0.15;0;0;79.7779
74;9;11;296;PositionSINRdB;0;0;0.15;0;0;79.7779
74;9;11;297.638;PositionSINRdB;0;0;0.15;0;0;79.7779
75;9;11;300;PositionSINRdB;0;0;0.155;0;0;79.2822
75;9;11;301.638;PositionSINRdB;0;0;0.155;0;0;79.2822
76;9;11;304;PositionSINRdB;0;0;0.155;0;0;79.2822
76;9;11;305.638;PositionSINRdB;0;0;0.155;0;0;79.2822
77;9;11;308;PositionSINRdB;0;0;0.155;0;0;79.2822
