ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
79;9;11;27.9717;PositionBER;0;0;0.015;0;0;-93.2755
80;9;11;28.3051;PositionBER;0;0;0.015;0;0;-93.2755
81;9;11;28.6384;PositionBER;0;0;0.015;0;0;-93.2755
82;9;11;28.9717;PositionBER;0;0;0.015;0;0;-93.2755
83;9;11;29.3051;PositionBER;0;0;0.015;0;0;-93.2755
84;9;11;29.6384;PositionBER;0;0;0.015;0;0;-93.2755
85;9;11;29.9717;PositionBER;0;0;0.015;0;0;-93.2755
86;9;11;30.3051;PositionBER;0;0;0.02;0;0;-91.0216
87;9;11;30.6384;PositionBER;0;0;0.02;0;0;-91.0216
88;9;11;30.9717;PositionBER;0;0;0.02;0;0;-91.0216
89;9;11;31.3051;PositionBER;0;0;0.02;0;0;-91.0216
90;9;11;31.6384;PositionBER;0;0;0.02;0;0;-91.0216
91;9;11;31.9717;PositionBER;0;0;0.02;0;0;-91.0216
92;9;11;32.3051;PositionBER;0;0;0.02;0;0;-91.0216
93;9;11;32.6384;PositionBER;0;0;0.02;0;0;-91.0216
94;9;11;32.9717;PositionBER;0;0;0.02;0;0;-91.0216
95;9;11;33.3051;PositionBER;0;0;0.02;0;0;-91.0216
96;9;11;33.6384;PositionBER;0;0;0.02;0;0;-91.0216
97;9;11;33.9717;PositionBER;0;0;0.02;0;0;-91.0216
98;9;11;34.3051;PositionBER;0;0;0.02;0;0;-91.0216
99;9;11;34.6384;PositionBER;0;0;0.02;0;0;-91.0216
100;9;11;34.9717;PositionBER;0;0;0.02;0;0;-91.0216
101;9;11;35.3051;PositionBER;0;0;0.02;0;0;-91.0216
102;9;11;35.6384;PositionBER;0;0;0.02;0;0;-91.0216
103;9;11;35.9717;PositionBER;0;0;0.02;0;0;-91.0216
104;9;11;36.3051;PositionBER;0;0;0.02;0;0;-91.0216
105;9;11;36.6384;PositionBER;0;0;0.02;0;0;-91.0216
106;9;11;36.9717;PositionBER;0;0;0.02;0;0;-91.0216
107;9;11;37.3051;PositionBER;0;0;0.02;0;0;-91.0216
108;9;11;37.6384;PositionBER;0;0;0.02;0;0;-91.0216
109;9;11;37.9717;PositionBER;0;0;0.02;0;0;-91.0216
110;9;11;38.3051;PositionBER;0;0;0.02;0;0;-91.0216
111;9;11;38.6384;PositionBER;0;0;0.02;0;0;-91.0216
112;9;11;38.9717;PositionBER;0;0;0.02;0;0;-91.0216
113;9;11;39.3051;PositionBER;0;0;0.02;0;0;-91.0216
114;9;11;39.6384;PositionBER;0;0;0.02;0;0;-91.0216
115;9;11;39.9717;PositionBER;0;0;0.02;0;0;-91.0216
116;9;11;40.3051;PositionBER;0;0;0.025;0;0;-89.2357
117;9;11;40.6384;PositionBER;0;0;0.025;0;0;-89.2357
118;9;11;40.9717;PositionBER;0;0;0.025;0;0;-89.2357
119;9;11;41.3051;PositionBER;0;0;0.025;0;0;-89.2357
120;9;11;41.6384;PositionBER;0;0;0.025;0;0;-89.2357
121;9;11;41.9717;PositionBER;0;0;0.025;0;0;-89.2357
122;9;11;42.3051;PositionBER;0;0;0.025;0;0;-89.2357
123;9;11;42.6384;PositionBER;0;0;0.025;0;0;-89.2357
124;9;11;42.9717;PositionBER;0;0;0.025;0;0;-89.2357
125;9;11;43.3051;PositionBER;0;0;0.025;0;0;-89.2357
126;9;11;43.6384;PositionBER;0;0;0.025;0;0;-89.2357
127;9;11;43.9717;PositionBER;0;0;0.025;0;0;-89.2357
128;9;11;44.3051;PositionBER;0;0;0.025;0;0;-89.2357
129;9;11;44.6384;PositionBER;0;0;0.025;0;0;-89.2357
130;9;11;44.9717;PositionBER;0;0;0.025;0;0;-89.2357
131;9;11;45.3051;PositionBER;0;0;0.025;0;0;-89.2357
132;9;11;45.6384;PositionBER;0;0;0.025;0;0;-89.2357
133;9;11;45.9717;PositionBER;0;0;0.025;0;0;-89.2357
134;9;11;46.3051;PositionBER;0;0;0.025;0;0;-89.2357
135;9;11;46.6384;PositionBER;0;0;0.025;0;0;-89.2357
136;9;11;46.9717;PositionBER;0;0;0.025;0;0;-89.2357
137;9;11;47.3051;PositionBER;0;0;0.025;0;0;-89.2357
138;9;11;47.6384;PositionBER;0;0;0.025;0;0;-89.2357
139;9;11;47.9717;PositionBER;0;0;0.025;0;0;-89.2357
140;9;11;48.3051;PositionBER;0;0;0.025;0;0;-89.2357
141;9;11;48.6384;PositionBER;0;0;0.025;0;0;-89.2357
142;9;11;48.9717;PositionBER;0;0;0.025;0;0;-89.2357
143;9;11;49.3051;PositionBER;0;0;0.025;0;0;-89.2357
144;9;11;49.6384;PositionBER;0;0;0.025;0;0;-89.2357
145;9;11;49.9717;PositionBER;0;0;0.025;0;0;-89.2357
146;9;11;50.3051;PositionBER;0;0;0.03;0;0;-87.7399
147;9;11;50.6384;PositionBER;0;0;0.03;0;0;-87.7399
148;9;11;50.9717;PositionBER;0;0;0.03;0;0;-87.7399
149;9;11;51.3051;PositionBER;0;0;0.03;0;0;-87.7399
150;9;11;51.6384;PositionBER;0;0;0.03;0;0;-87.7399
151;9;11;51.9717;PositionBER;0;0;0.03;0;0;-87.7399
152;9;11;52.3051;PositionBER;0;0;0.03;0;0;-87.7399
153;9;11;52.6384;PositionBER;0;0;0.03;0;0;-87.7399
