ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
88;10;14;140.674;PositionBER;1.5;0.075;0;0.299084;0.299084;-40.4147
89;10;14;142.313;PositionBER;1.5;0.075;0;0.299084;0.299084;-40.4311
90;10;14;143.951;PositionBER;1.5;0.075;0;0.299084;0.299084;-40.4311
91;10;14;145.589;PositionBER;1.5;0.075;0;0.299084;0.299084;-40.4311
92;10;14;147.228;PositionBER;1.5;0.075;0;0.299084;0.299084;-40.4311
93;10;14;148.866;PositionBER;1.5;0.075;0;0.299084;0.299084;-40.4311
94;10;14;150.505;PositionBER;1.5;0.08;0;0.297562;0.297562;-40.4396
95;10;14;152.143;PositionBER;1.5;0.08;0;0.297562;0.297562;-40.4588
96;10;14;153.781;PositionBER;1.5;0.08;0;0.297562;0.297562;-40.4588
97;10;14;153.807;PositionBER;1.5;0.08;0;0.297562;0.297562;-inf
98;10;14;155.445;PositionBER;1.5;0.08;0;0.297562;0.297562;-40.4588
99;10;14;157.084;PositionBER;1.5;0.08;0;0.297562;0.297562;-40.4588
100;10;14;158.722;PositionBER;1.5;0.08;0;0.297562;0.297562;-40.4588
101;10;14;160.361;PositionBER;1.5;0.085;0;0.296038;0.296038;-40.4648
102;10;14;161.999;PositionBER;1.5;0.085;0;0.296038;0.296038;-40.4863
103;10;14;163.637;PositionBER;1.5;0.085;0;0.296038;0.296038;-40.4863
104;10;14;165.276;PositionBER;1.5;0.085;0;0.296038;0.296038;-40.4863
105;10;14;166.914;PositionBER;1.5;0.085;0;0.296038;0.296038;-40.4863
106;10;14;168.553;PositionBER;1.5;0.085;0;0.296038;0.296038;-40.4863
107;10;14;170.191;PositionBER;1.5;0.09;0;0.294512;0.294512;-40.4895
108;10;14;171.829;PositionBER;1.5;0.09;0;0.294512;0.294512;-40.5138
109;10;14;173.468;PositionBER;1.5;0.09;0;0.294512;0.294512;-40.5138
110;10;14;175.106;PositionBER;1.5;0.09;0;0.294512;0.294512;-40.5138
111;10;14;176.745;PositionBER;1.5;0.09;0;0.294512;0.294512;-40.5138
112;10;14;178.383;PositionBER;1.5;0.09;0;0.294512;0.294512;-40.5138
113;10;14;180.021;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5141
114;10;14;181.66;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5411
115;10;14;183.298;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5411
116;10;14;184.937;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5411
117;10;14;186.575;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5411
118;10;14;188.213;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5411
119;10;14;189.852;PositionBER;1.5;0.095;0;0.292985;0.292985;-40.5411
120;10;14;191.49;PositionBER;1.5;0.1;0;0.291457;0.291457;-40.5658
121;10;14;193.129;PositionBER;1.5;0.1;0;0.291457;0.291457;-40.5683
122;10;14;194.767;PositionBER;1.5;0.1;0;0.291457;0.291457;-40.5683
123;10;14;196.405;PositionBER;1.5;0.1;0;0.291457;0.291457;-40.5683
124;10;14;198.044;PositionBER;1.5;0.1;0;0.291457;0.291457;-40.5683
125;10;14;199.682;PositionBER;1.5;0.1;0;0.291457;0.291457;-40.5683
126;10;14;201.321;PositionBER;1.5;0.105;0;0.289927;0.289927;-40.5901
127;10;14;202.959;PositionBER;1.5;0.105;0;0.289927;0.289927;-40.5954
128;10;14;204.597;PositionBER;1.5;0.105;0;0.289927;0.289927;-40.5954
129;10;14;204.623;PositionBER;1.5;0.105;0;0.289927;0.289927;-inf
130;10;14;206.261;PositionBER;1.5;0.105;0;0.289927;0.289927;-40.5954
131;10;14;207.9;PositionBER;1.5;0.105;0;0.289927;0.289927;-40.5954
132;10;14;209.538;PositionBER;1.5;0.105;0;0.289927;0.289927;-40.5954
133;10;14;211.177;PositionBER;1.5;0.11;0;0.288396;0.288396;-40.6147
134;10;14;212.815;PositionBER;1.5;0.11;0;0.288396;0.288396;-40.6223
135;10;14;214.453;PositionBER;1.5;0.11;0;0.288396;0.288396;-40.6223
136;10;14;216.092;PositionBER;1.5;0.11;0;0.288396;0.288396;-40.6223
137;10;14;217.73;PositionBER;1.5;0.11;0;0.288396;0.288396;-40.6223
138;10;14;219.369;PositionBER;1.5;0.11;0;0.288396;0.288396;-40.6223
139;10;14;221.007;PositionBER;1.5;0.115;0;0.286863;0.286863;-40.6388
140;10;14;222.645;PositionBER;1.5;0.115;0;0.286863;0.286863;-40.6491
141;10;14;224.284;PositionBER;1.5;0.115;0;0.286863;0.286863;-40.6491
142;10;14;225.922;PositionBER;1.5;0.115;0;0.286863;0.286863;-40.6491
143;10;14;227.561;PositionBER;1.5;0.115;0;0.286863;0.286863;-40.6491
144;10;14;229.199;PositionBER;1.5;0.115;0;0.286863;0.286863;-40.6491
145;10;14;230.837;PositionBER;1.5;0.12;0;0.285329;0.285329;-40.6628
146;10;14;232.476;PositionBER;1.5;0.12;0;0.285329;0.285329;-40.6758
147;10;14;234.114;PositionBER;1.5;0.12;0;0.285329;0.285329;-40.6758
148;10;14;235.753;PositionBER;1.5;0.12;0;0.285329;0.285329;-40.6758
149;10;14;237.391;PositionBER;1.5;0.12;0;0.285329;0.285329;-40.6758
150;10;14;239.029;PositionBER;1.5;0.12;0;0.285329;0.285329;-40.6758
151;10;14;240.668;PositionBER;1.5;0.125;0;0.283794;0.283794;-40.6867
152;10;14;242.306;PositionBER;1.5;0.125;0;0.283794;0.283794;-40.7024
153;10;14;243.945;PositionBER;1.5;0.125;0;0.283794;0.283794;-40.7024
154;10;14;245.583;PositionBER;1.5;0.125;0;0.283794;0.283794;-40.7024
155;10;14;247.221;PositionBER;1.5;0.125;0;0.283794;0.283794;-40.7024
156;10;14;248.86;PositionBER;1.5;0.125;0;0.283794;0.283794;-40.7024
157;10;14;250.498;PositionBER;1.5;0.13;0;0.282257;0.282257;-40.7104
158;10;14;252.137;PositionBER;1.5;0.13;0;0.282257;0.282257;-40.7288
159;10;14;253.775;PositionBER;1.5;0.13;0;0.282257;0.282257;-40.7288
160;10;14;255.413;PositionBER;1.5;0.13;0;0.282257;0.282257;-40.7288
161;10;14;255.439;PositionBER;1.5;0.13;0;0.282257;0.282257;-inf
162;10;14;257.077;PositionBER;1.5;0.13;0;0.282257;0.282257;-40.7288
163;10;14;258.716;PositionBER;1.5;0.13;0;0.282257;0.282257;-40.7288
164;10;14;260.354;PositionBER;1.5;0.135;0;0.280719;0.280719;-40.7345
165;10;14;261.993;PositionBER;1.5;0.135;0;0.280719;0.280719;-40.7551
166;10;14;263.631;PositionBER;1.5;0.135;0;0.280719;0.280719;-40.7551
167;10;14;265.269;PositionBER;1.5;0.135;0;0.280719;0.280719;-40.7551
168;10;14;266.908;PositionBER;1.5;0.135;0;0.280719;0.280719;-40.7551
169;10;14;268.546;PositionBER;1.5;0.135;0;0.280719;0.280719;-40.7551
170;10;14;270.185;PositionBER;1.5;0.14;0;0.27918;0.27918;-40.7581
171;10;14;271.823;PositionBER;1.5;0.14;0;0.27918;0.27918;-40.7813
172;10;14;273.461;PositionBER;1.5;0.14;0;0.27918;0.27918;-40.7813
173;10;14;275.1;PositionBER;1.5;0.14;0;0.27918;0.27918;-40.7813
174;10;14;276.738;PositionBER;1.5;0.14;0;0.27918;0.27918;-40.7813
175;10;14;278.377;PositionBER;1.5;0.14;0;0.27918;0.27918;-40.7813
176;10;14;280.015;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.7815
177;10;14;281.653;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.8073
178;10;14;283.292;PositionBER;1.5;0.145;0;0.277639;0.277639;-40.8073
